datetime,open,high,low,close,volume
2024-08-19 14:38:00,224.61501,224.64999,224.61000,224.63499,27851
2024-08-19 14:37:00,224.71500,224.71570,224.58000,224.61501,59366
2024-08-19 14:36:00,224.70210,224.73000,224.69009,224.71001,44551
2024-08-19 14:35:00,224.70280,224.75000,224.69000,224.70000,58405
2024-08-19 14:34:00,224.74001,224.76500,224.70000,224.70000,39209
2024-08-19 14:33:00,224.73500,224.75999,224.69000,224.73500,41856
2024-08-19 14:32:00,224.75000,224.76500,224.70000,224.71500,43724
2024-08-19 14:31:00,224.71001,224.75999,224.67999,224.75000,68828
2024-08-19 14:30:00,224.64500,224.72000,224.63181,224.72000,58843
2024-08-19 14:29:00,224.63000,224.66000,224.61000,224.64000,64150
2024-08-19 14:28:00,224.56500,224.63000,224.55000,224.62711,51316
2024-08-19 14:27:00,224.50000,224.57001,224.50000,224.56500,1009023
2024-08-19 14:26:00,224.50240,224.53000,224.49001,224.50000,38574
2024-08-19 14:25:00,224.50861,224.53000,224.49001,224.50000,45827
2024-08-19 14:24:00,224.49001,224.50999,224.48500,224.50500,33019
2024-08-19 14:23:00,224.46001,224.49001,224.42000,224.48199,20548
2024-08-19 14:22:00,224.41000,224.47000,224.39500,224.45000,33298
2024-08-19 14:21:00,224.40300,224.44000,224.39470,224.40500,31420
2024-08-19 14:20:00,224.48500,224.49001,224.39000,224.39000,44099
2024-08-19 14:19:00,224.46400,224.49001,224.45500,224.49001,19764
2024-08-19 14:18:00,224.44000,224.48000,224.42110,224.46001,26586
2024-08-19 14:17:00,224.42500,224.45410,224.41051,224.44501,22158
2024-08-19 14:16:00,224.48000,224.49001,224.41130,224.42500,30894
2024-08-19 14:15:00,224.47501,224.49001,224.46001,224.48500,27800
2024-08-19 14:14:00,224.47000,224.49001,224.44000,224.47600,35800
2024-08-19 14:13:00,224.50980,224.50999,224.44000,224.47290,48105
2024-08-19 14:12:00,224.44460,224.50999,224.43500,224.50600,31807
2024-08-19 14:11:00,224.43021,224.44501,224.41000,224.44501,34255
2024-08-19 14:10:00,224.50011,224.50180,224.37000,224.43210,46721
2024-08-19 14:09:00,224.49989,224.51010,224.46370,224.50000,45252
2024-08-19 14:08:00,224.52000,224.54500,224.49001,224.49001,57830
2024-08-19 14:07:00,224.41150,224.53500,224.41150,224.51601,78177
2024-08-19 14:06:00,224.41991,224.42010,224.37000,224.41499,53500
2024-08-19 14:05:00,224.35001,224.41499,224.35001,224.41499,72723
2024-08-19 14:04:00,224.38609,224.39999,224.34000,224.34000,55522
2024-08-19 14:03:00,224.36011,224.39000,224.36000,224.38000,23004
2024-08-19 14:02:00,224.36150,224.39999,224.36000,224.37000,47259
2024-08-19 14:01:00,224.38000,224.39999,224.35001,224.36000,37694
2024-08-19 14:00:00,224.30000,224.39999,224.28000,224.37000,59916
2024-08-19 13:59:00,224.28000,224.35001,224.27499,224.31500,46095
2024-08-19 13:58:00,224.28500,224.28999,224.25259,224.27361,27509
2024-08-19 13:57:00,224.33000,224.34000,224.27499,224.28999,31016
2024-08-19 13:56:00,224.27499,224.33990,224.24001,224.33990,44978
2024-08-19 13:55:00,224.19000,224.28999,224.16000,224.27499,39936
2024-08-19 13:54:00,224.19690,224.24190,224.13000,224.20000,65568
2024-08-19 13:53:00,224.24001,224.24001,224.14999,224.21001,70282
2024-08-19 13:52:00,224.24500,224.25500,224.22000,224.23000,22214
2024-08-19 13:51:00,224.24001,224.25000,224.21500,224.25000,22436
2024-08-19 13:50:00,224.23000,224.25999,224.21941,224.25000,54732
2024-08-19 13:49:00,224.21001,224.25000,224.21001,224.23000,26115
2024-08-19 13:48:00,224.24001,224.24010,224.13000,224.21001,32979
2024-08-19 13:47:00,224.27000,224.29500,224.21140,224.24170,29016
2024-08-19 13:46:00,224.27000,224.28000,224.24001,224.27499,31269
2024-08-19 13:45:00,224.24500,224.29500,224.20000,224.26801,40437
2024-08-19 13:44:00,224.14500,224.22000,224.13010,224.22000,23980
2024-08-19 13:43:00,224.12000,224.20000,224.12000,224.14000,43609
2024-08-19 13:42:00,224.08530,224.14999,224.08000,224.13000,48230
2024-08-19 13:41:00,224.00000,224.10001,224.00000,224.08000,38983
2024-08-19 13:40:00,223.92999,224.00000,223.90500,223.99010,53640
2024-08-19 13:39:00,223.92000,223.92999,223.88000,223.92999,35087
2024-08-19 13:38:00,223.92000,223.96001,223.89000,223.91400,54264
2024-08-19 13:37:00,223.93190,223.94000,223.80000,223.92000,82365
2024-08-19 13:36:00,224.00999,224.03000,223.91000,223.93440,56625
2024-08-19 13:35:00,224.03999,224.06000,223.99001,224.00500,49453
2024-08-19 13:34:00,224.09000,224.10001,224.02341,224.04500,47326
2024-08-19 13:33:00,224.03490,224.10001,224.03490,224.10001,45010
2024-08-19 13:32:00,224.00500,224.04500,224.00500,224.03999,38820
2024-08-19 13:31:00,224.06000,224.07001,224.00000,224.00999,68529
2024-08-19 13:30:00,224.03000,224.08000,224.03000,224.07001,60228
2024-08-19 13:29:00,224.10010,224.11000,224.00999,224.02499,59852
2024-08-19 13:28:00,224.11000,224.12000,224.07269,224.10030,27334
2024-08-19 13:27:00,224.08000,224.17999,224.08000,224.11000,45385
2024-08-19 13:26:00,224.10280,224.12000,224.07001,224.09019,29481
2024-08-19 13:25:00,224.03999,224.14000,224.03000,224.10001,61323
2024-08-19 13:24:00,224.06000,224.08000,224.03999,224.04500,33158
2024-08-19 13:23:00,224.07291,224.07291,224.01759,224.06000,31180
2024-08-19 13:22:00,223.99460,224.12000,223.99210,224.06419,55063
2024-08-19 13:21:00,223.87250,224.00999,223.86000,223.99500,38466
2024-08-19 13:20:00,223.92999,223.94501,223.84000,223.88000,58932
2024-08-19 13:19:00,223.91000,223.93649,223.86011,223.92000,54375
2024-08-19 13:18:00,223.92990,223.98940,223.89000,223.89999,49312
2024-08-19 13:17:00,223.91000,223.92000,223.85001,223.91000,47488
2024-08-19 13:16:00,223.84801,223.92500,223.84801,223.90990,47448
2024-08-19 13:15:00,223.87000,223.88000,223.81500,223.85001,56895
2024-08-19 13:14:00,223.90500,223.92999,223.80000,223.86800,44994
2024-08-19 13:13:00,223.86749,223.89999,223.75000,223.89999,67103
2024-08-19 13:12:00,223.93021,223.93990,223.83000,223.86000,62475
2024-08-19 13:11:00,224.11000,224.13000,223.92500,223.92500,89928
2024-08-19 13:10:00,224.25000,224.25500,224.09000,224.11880,67963
2024-08-19 13:09:00,224.22501,224.27000,224.21001,224.25140,37066
2024-08-19 13:08:00,224.25500,224.25751,224.20000,224.23000,42163
2024-08-19 13:07:00,224.25160,224.27000,224.20000,224.25999,76294
2024-08-19 13:06:00,224.30240,224.30240,224.22000,224.24001,43178
2024-08-19 13:05:00,224.33501,224.35001,224.27200,224.30000,31708
2024-08-19 13:04:00,224.41409,224.42000,224.33000,224.33501,34825
2024-08-19 13:03:00,224.41000,224.42999,224.36990,224.42000,44602
2024-08-19 13:02:00,224.40500,224.41000,224.37500,224.40500,20313
2024-08-19 13:01:00,224.32001,224.41000,224.32001,224.39999,30862
2024-08-19 13:00:00,224.36000,224.36000,224.30000,224.31000,23909
2024-08-19 12:59:00,224.33000,224.38000,224.31000,224.36330,32939
2024-08-19 12:58:00,224.32010,224.33000,224.27000,224.32001,37101
2024-08-19 12:57:00,224.42500,224.42500,224.33000,224.33000,36954
2024-08-19 12:56:00,224.41029,224.42999,224.40010,224.42999,31040
2024-08-19 12:55:00,224.45000,224.46001,224.38000,224.41499,40822
2024-08-19 12:54:00,224.38499,224.45000,224.38499,224.44020,27530
2024-08-19 12:53:00,224.44000,224.46001,224.36000,224.39000,46705
2024-08-19 12:52:00,224.40680,224.46500,224.39000,224.44009,44517
2024-08-19 12:51:00,224.35500,224.44000,224.35001,224.41000,54052
2024-08-19 12:50:00,224.37610,224.44000,224.33000,224.36000,46767
2024-08-19 12:49:00,224.35010,224.38000,224.34990,224.37010,27627
2024-08-19 12:48:00,224.35001,224.36000,224.31000,224.35500,23348
2024-08-19 12:47:00,224.34000,224.37000,224.30499,224.34000,104587
2024-08-19 12:46:00,224.39500,224.39999,224.34000,224.35001,24402
2024-08-19 12:45:00,224.39999,224.41499,224.34000,224.39220,31853
2024-08-19 12:44:00,224.41251,224.44000,224.39500,224.40500,28398
2024-08-19 12:43:00,224.42000,224.42500,224.39500,224.42000,41786
2024-08-19 12:42:00,224.41901,224.42999,224.39011,224.41499,41740
2024-08-19 12:41:00,224.37500,224.42371,224.37500,224.42371,46777
2024-08-19 12:40:00,224.30499,224.38000,224.30499,224.38000,40808
2024-08-19 12:39:00,224.31000,224.33000,224.28999,224.31500,27708
2024-08-19 12:38:00,224.33000,224.33000,224.30000,224.30499,27816
2024-08-19 12:37:00,224.30499,224.37000,224.30499,224.32001,48632
2024-08-19 12:36:00,224.20399,224.31000,224.20399,224.30499,28186
2024-08-19 12:35:00,224.20000,224.22000,224.18030,224.21001,39399
2024-08-19 12:34:00,224.19000,224.20000,224.11501,224.19591,39409
2024-08-19 12:33:00,224.24001,224.24001,224.17999,224.19009,45477
2024-08-19 12:32:00,224.35440,224.37000,224.22000,224.24500,72577
2024-08-19 12:31:00,224.33000,224.39500,224.33000,224.36000,36184
2024-08-19 12:30:00,224.41000,224.41000,224.28000,224.32001,61537
2024-08-19 12:29:00,224.39490,224.42500,224.38499,224.42500,35776
2024-08-19 12:28:00,224.39830,224.41499,224.37440,224.39400,52540
2024-08-19 12:27:00,224.42999,224.43500,224.37000,224.38139,46889
2024-08-19 12:26:00,224.43500,224.45000,224.41499,224.43500,48002
2024-08-19 12:25:00,224.38150,224.44501,224.38000,224.43990,31214
2024-08-19 12:24:00,224.39999,224.43500,224.38000,224.39999,33970
2024-08-19 12:23:00,224.41499,224.46001,224.37000,224.39999,56638
2024-08-19 12:22:00,224.35001,224.42000,224.35001,224.42000,134402
2024-08-19 12:21:00,224.36200,224.37000,224.32500,224.36000,33893
2024-08-19 12:20:00,224.34000,224.37000,224.32001,224.36130,28533
2024-08-19 12:19:00,224.39000,224.39500,224.32021,224.35001,43741
2024-08-19 12:18:00,224.35500,224.39000,224.35001,224.38499,40786
2024-08-19 12:17:00,224.36000,224.39529,224.35760,224.36501,37637
2024-08-19 12:16:00,224.28000,224.37000,224.27000,224.36031,46767
2024-08-19 12:15:00,224.22000,224.28999,224.17000,224.28000,43500
2024-08-19 12:14:00,224.23000,224.27000,224.22000,224.22000,33893
2024-08-19 12:13:00,224.19000,224.24570,224.17500,224.22940,48642
2024-08-19 12:12:00,224.16010,224.21500,224.16000,224.19000,41214
2024-08-19 12:11:00,224.12500,224.17999,224.12000,224.16000,39313
2024-08-19 12:10:00,224.00999,224.14000,224.00500,224.12210,31886
2024-08-19 12:09:00,224.11000,224.11000,224.00510,224.01500,46344
2024-08-19 12:08:00,224.03790,224.12860,224.02000,224.10500,33817
2024-08-19 12:07:00,224.00500,224.05991,224.00500,224.05000,48251
2024-08-19 12:06:00,223.83000,224.02000,223.83000,224.00999,50821
2024-08-19 12:05:00,223.94240,223.95000,223.82500,223.82500,536149
2024-08-19 12:04:00,223.97000,223.97501,223.84000,223.93990,43407
2024-08-19 12:03:00,223.97189,223.98000,223.87000,223.97009,40439
2024-08-19 12:02:00,223.88499,224.00000,223.87000,223.97000,56239
2024-08-19 12:01:00,223.86000,223.97000,223.83501,223.88310,46523
2024-08-19 12:00:00,223.88000,223.91000,223.80000,223.87000,53925
2024-08-19 11:59:00,223.89301,223.95711,223.84500,223.86470,65939
2024-08-19 11:58:00,224.03799,224.03799,223.75000,223.89999,86750
2024-08-19 11:57:00,224.13000,224.14000,223.94000,224.04500,87459
2024-08-19 11:56:00,224.17999,224.21910,224.07001,224.14000,69010
2024-08-19 11:55:00,224.14999,224.22000,224.08501,224.19000,59141
2024-08-19 11:54:00,224.31000,224.31000,224.14000,224.14500,45458
2024-08-19 11:53:00,224.28999,224.34500,224.27361,224.32001,35424
2024-08-19 11:52:00,224.26601,224.39500,224.25000,224.30000,60476
2024-08-19 11:51:00,224.24001,224.28000,224.22501,224.27000,32127
2024-08-19 11:50:00,224.25000,224.30000,224.22000,224.25000,61395
2024-08-19 11:49:00,224.26050,224.26939,224.20000,224.24989,49320
2024-08-19 11:48:00,224.25500,224.29500,224.22411,224.24001,32224
2024-08-19 11:47:00,224.30009,224.35001,224.22000,224.25500,33454
2024-08-19 11:46:00,224.25000,224.30000,224.21001,224.30000,36340
2024-08-19 11:45:00,224.25999,224.27000,224.21111,224.25000,35907
2024-08-19 11:44:00,224.28000,224.28000,224.22000,224.25000,36715
2024-08-19 11:43:00,224.37010,224.41000,224.27000,224.27859,54828
2024-08-19 11:42:00,224.28149,224.37531,224.24001,224.37500,41150
2024-08-19 11:41:00,224.28000,224.28999,224.17000,224.28999,40764
2024-08-19 11:40:00,224.14000,224.28999,224.14000,224.25999,52642
2024-08-19 11:39:00,224.24001,224.24001,224.05000,224.13960,50244
2024-08-19 11:38:00,224.17059,224.27870,224.17000,224.24150,62605
2024-08-19 11:37:00,224.25121,224.32001,224.15500,224.18980,61922
2024-08-19 11:36:00,224.41000,224.42270,224.25000,224.25500,52745
2024-08-19 11:35:00,224.57990,224.59000,224.38670,224.39999,53503
2024-08-19 11:34:00,224.53000,224.64999,224.52000,224.56689,49534
2024-08-19 11:33:00,224.58000,224.60001,224.52000,224.53000,46814
2024-08-19 11:32:00,224.53000,224.62939,224.53000,224.58000,39353
2024-08-19 11:31:00,224.48500,224.57001,224.48000,224.53999,33359
2024-08-19 11:30:00,224.42760,224.55000,224.39999,224.48151,47849
2024-08-19 11:29:00,224.50999,224.50999,224.39500,224.43021,56403
2024-08-19 11:28:00,224.55000,224.56160,224.50999,224.51120,27348
2024-08-19 11:27:00,224.59200,224.59990,224.49001,224.53999,41671
2024-08-19 11:26:00,224.56500,224.61000,224.53000,224.60001,56747
2024-08-19 11:25:00,224.57500,224.58990,224.48500,224.56000,45437
2024-08-19 11:24:00,224.48500,224.59990,224.47000,224.58000,71513
2024-08-19 11:23:00,224.41000,224.50999,224.39270,224.48680,51869
2024-08-19 11:22:00,224.32001,224.44000,224.28999,224.39999,72680
2024-08-19 11:21:00,224.35500,224.36000,224.22000,224.32130,54372
2024-08-19 11:20:00,224.31500,224.37000,224.28999,224.34360,45033
2024-08-19 11:19:00,224.19000,224.35001,224.18449,224.31100,70847
2024-08-19 11:18:00,223.97000,224.27921,223.97000,224.19000,64378
2024-08-19 11:17:00,224.23000,224.23940,223.92999,223.97000,89014
2024-08-19 11:16:00,224.39500,224.39500,224.16000,224.23000,75145
2024-08-19 11:15:00,224.48000,224.50999,224.37990,224.39500,53055
2024-08-19 11:14:00,224.53999,224.55000,224.46001,224.47000,52180
2024-08-19 11:13:00,224.58000,224.59000,224.47000,224.55000,72976
2024-08-19 11:12:00,224.64999,224.66991,224.50999,224.58501,83447
2024-08-19 11:11:00,224.62170,224.71001,224.62170,224.65500,57351
2024-08-19 11:10:00,224.72000,224.73000,224.59200,224.63000,66192
2024-08-19 11:09:00,224.63000,224.73000,224.59000,224.71500,103568
2024-08-19 11:08:00,224.57001,224.62000,224.49500,224.62000,73254
2024-08-19 11:07:00,224.56000,224.58000,224.53300,224.57170,50271
2024-08-19 11:06:00,224.53999,224.61501,224.50000,224.55969,112842
2024-08-19 11:05:00,224.48000,224.54739,224.37000,224.54150,86242
2024-08-19 11:04:00,224.35010,224.51210,224.35001,224.49001,136890
2024-08-19 11:03:00,224.33000,224.39000,224.33000,224.35989,73765
2024-08-19 11:02:00,224.14000,224.35001,224.09000,224.33000,56397
2024-08-19 11:01:00,224.28500,224.28999,224.12500,224.13000,80548
2024-08-19 11:00:00,224.21001,224.28000,224.16040,224.28000,69645
2024-08-19 10:59:00,224.17999,224.27991,224.17171,224.21001,140625
2024-08-19 10:58:00,224.03999,224.19000,224.03999,224.17250,69327
2024-08-19 10:57:00,223.95000,224.03500,223.92010,224.03500,44861
2024-08-19 10:56:00,223.94420,223.97000,223.87050,223.95000,45855
2024-08-19 10:55:00,224.03500,224.03999,223.89000,223.94991,55972
2024-08-19 10:54:00,224.13000,224.13000,223.98801,224.03400,53221
2024-08-19 10:53:00,223.89000,224.14500,223.88499,224.14000,117520
2024-08-19 10:52:00,223.78000,223.89000,223.72000,223.88000,72104
2024-08-19 10:51:00,223.86000,223.89000,223.77000,223.77000,81551
2024-08-19 10:50:00,223.67999,223.86000,223.67500,223.85980,92567
2024-08-19 10:49:00,223.67999,223.70000,223.62000,223.67999,41070
2024-08-19 10:48:00,223.71001,223.74001,223.60001,223.66769,74545
2024-08-19 10:47:00,223.81000,223.84000,223.69000,223.70500,83752
2024-08-19 10:46:00,223.75999,223.84000,223.74001,223.84000,60407
2024-08-19 10:45:00,223.57001,223.79260,223.55499,223.75000,53045
2024-08-19 10:44:00,223.59000,223.64670,223.56000,223.56641,47011
2024-08-19 10:43:00,223.73010,223.83000,223.56000,223.57001,57781
2024-08-19 10:42:00,223.79790,223.87000,223.73000,223.73000,57873
2024-08-19 10:41:00,223.54849,223.87000,223.54849,223.81000,78682
2024-08-19 10:40:00,223.75999,223.78999,223.49001,223.54131,89065
2024-08-19 10:39:00,223.73720,223.80000,223.73380,223.75999,39893
2024-08-19 10:38:00,223.69501,223.75000,223.65500,223.74001,46339
2024-08-19 10:37:00,223.66000,223.75999,223.58000,223.71500,41533
2024-08-19 10:36:00,223.64999,223.74001,223.61000,223.64999,86123
2024-08-19 10:35:00,223.80000,223.81000,223.58771,223.64999,98233
2024-08-19 10:34:00,223.85500,223.89000,223.75999,223.78999,74914
2024-08-19 10:33:00,224.00500,224.05000,223.84000,223.85130,69601
2024-08-19 10:32:00,224.20000,224.35001,223.98500,223.99001,99697
2024-08-19 10:31:00,224.16389,224.25000,224.14000,224.19141,53914
2024-08-19 10:30:00,224.16000,224.27000,224.07001,224.19501,114892
2024-08-19 10:29:00,224.13000,224.17999,224.06000,224.16000,100164
2024-08-19 10:28:00,223.98000,224.13000,223.91499,224.13000,53944
2024-08-19 10:27:00,223.89999,224.00000,223.81000,223.97000,127372
2024-08-19 10:26:00,223.73891,223.94000,223.71001,223.89000,53126
2024-08-19 10:25:00,223.81500,223.85950,223.72000,223.74001,60987
2024-08-19 10:24:00,223.74001,223.91000,223.72000,223.80991,73510
2024-08-19 10:23:00,223.74001,223.92500,223.71001,223.73039,160486
2024-08-19 10:22:00,223.67999,223.81000,223.62000,223.72800,188122
2024-08-19 10:21:00,223.27499,223.67500,223.26990,223.67500,161342
2024-08-19 10:20:00,223.07001,223.33000,223.07001,223.28999,142269
2024-08-19 10:19:00,223.39999,223.41750,223.03999,223.08000,188051
2024-08-19 10:18:00,223.36000,223.47000,223.30000,223.41600,227643
2024-08-19 10:17:00,223.75999,223.89999,223.33000,223.37000,1252641
2024-08-19 10:16:00,224.16499,224.16499,223.74001,223.74001,283543
2024-08-19 10:15:00,224.25000,224.28999,224.14999,224.16499,83678
2024-08-19 10:14:00,224.36000,224.38000,224.20000,224.24969,85608
2024-08-19 10:13:00,224.42400,224.47000,224.34000,224.35001,72991
2024-08-19 10:12:00,224.35500,224.44240,224.33000,224.42500,86151
2024-08-19 10:11:00,224.41000,224.52000,224.33420,224.35001,100113
2024-08-19 10:10:00,224.33000,224.50000,224.32500,224.44279,120129
2024-08-19 10:09:00,224.45000,224.48000,224.25999,224.33000,87594
2024-08-19 10:08:00,224.31500,224.49001,224.27000,224.45670,103219
2024-08-19 10:07:00,224.14999,224.33000,224.14000,224.31300,84765
2024-08-19 10:06:00,224.27000,224.32500,224.14000,224.14999,94390
2024-08-19 10:05:00,224.31500,224.34959,224.21001,224.27000,79736
2024-08-19 10:04:00,224.25600,224.37000,224.19501,224.31000,79337
2024-08-19 10:03:00,224.16000,224.28999,224.15010,224.25000,85701
2024-08-19 10:02:00,224.27991,224.31000,224.11000,224.17000,110383
2024-08-19 10:01:00,224.33479,224.43010,224.20000,224.25990,123711
2024-08-19 10:00:00,224.39999,224.42999,224.30000,224.33389,91858
2024-08-19 09:59:00,224.41000,224.42000,224.28000,224.38000,87524
2024-08-19 09:58:00,224.45000,224.51500,224.33000,224.41800,94866
2024-08-19 09:57:00,224.53000,224.53999,224.39000,224.45000,96845
2024-08-19 09:56:00,224.53000,224.64999,224.50000,224.52319,124993
2024-08-19 09:55:00,224.17999,224.61400,224.14000,224.55000,156343
2024-08-19 09:54:00,224.42999,224.45000,224.11600,224.17000,194750
2024-08-19 09:53:00,224.57001,224.61000,224.39011,224.42999,129407
2024-08-19 09:52:00,224.57001,224.61501,224.50000,224.56000,136538
2024-08-19 09:51:00,224.52000,224.61000,224.50999,224.56560,126808
2024-08-19 09:50:00,224.72000,224.75000,224.50000,224.52000,91734
2024-08-19 09:49:00,224.73531,224.77000,224.61099,224.71500,93968
2024-08-19 09:48:00,224.81500,224.84000,224.64999,224.74001,115222
2024-08-19 09:47:00,224.81000,224.92999,224.72000,224.83990,91040
2024-08-19 09:46:00,224.78999,224.99001,224.74500,224.83000,83146
2024-08-19 09:45:00,225.06000,225.06500,224.64030,224.78999,130619
2024-08-19 09:44:00,225.03000,225.16000,224.98000,225.03999,91879
2024-08-19 09:43:00,225.08000,225.17000,225.03999,225.07001,112265
2024-08-19 09:42:00,224.81000,225.08000,224.81000,225.08000,124389
2024-08-19 09:41:00,224.59500,224.92999,224.58000,224.81750,135549
2024-08-19 09:40:00,224.50940,224.72000,224.45000,224.58141,145547
2024-08-19 09:39:00,224.84000,224.89000,224.48000,224.49001,155423
2024-08-19 09:38:00,224.95500,224.95500,224.72000,224.83000,107139
2024-08-19 09:37:00,224.78999,224.98000,224.66600,224.94000,118685
2024-08-19 09:36:00,224.98000,225.10989,224.63000,224.77000,179917
2024-08-19 09:35:00,224.83000,225.00720,224.69000,224.94000,146152
2024-08-19 09:34:00,225.09000,225.16000,224.74989,224.76010,122171
2024-08-19 09:33:00,224.93330,225.17000,224.73000,225.08000,205079
2024-08-19 09:32:00,225.44000,225.50999,224.64999,224.91499,366009
